iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 11:00:00,0.0,0.0,24.775030784277796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.89255893448775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.134716872151685,0.0,0.0,0.0,99.27783477883125,0.0,0.0,0.0,0.0,0.0,0.0,1029.4931071123901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 11:00:00,1.270296238371534E-4,3.1518950993740085E-4,12.331813043576156,0.008000205645330905,0.003859083994363709,0.009700172748044694,2.105068623845205E-4,3.219271194231348E-4,2.3756423026122372E-5,0.003036384916373311,0.0018152349069771485,4.7097491378727743E-4,1.7403225790966678E-4,1.1432256692825843E-4,0.0020733795835764205,3.5735058322721835E-4,0.01542104431416162,1.730209623962681E-4,38.740898583430315,6.592146286639118E-4,4.924797949088844E-4,5.779055074748978E-5,8.866084354467498E-4,7.470510213987691E-4,0.006947008781889615,0.009914807742016677,6.510348620128576E-5,9.432195485395231E-4,4.848357149065987E-5,1.1901590392532593E-4,9.887916136444305E-5,8.583739897774402E-4,29.877769011608013,7.960155865966567E-4,0.0019301966896325177,8.702291059691883E-4,49.34334453154173,3.780205673414575E-4,0.0010530852180344469,1.1707626790451346E-4,2.8033172833320693E-4,4.8252728519022504E-5,9.735640448635425E-4,511.1890527436163,5.115334630156182E-4,7.374310805898206E-4,4.388179344371426E-5,7.566485416851345E-4,3.7587463443614007E-4,6.993883654114791E-5,4.228021747660081E-5
3,2012-01-04 11:00:00,0.016555450046056297,0.06554097621464111,22.664400203993083,1.9484990599963457,0.5168415728820046,2.386518295572755,0.03338260428978518,0.027876418261076452,0.00613758880460337,0.39405442210622893,0.21190443083957,0.06137971683684363,0.035375466696616176,0.01746427911386927,0.24897143988147968,0.06260562191933342,4.030213645806587,0.030275767703062,63.447874495923784,0.08421039953077565,0.06363652363197339,0.007770373088707937,0.11131486484546187,0.08696674137291845,1.7374807364389717,2.586374293133009,0.008331842128988238,0.1180616874897885,0.008516901902980203,0.01669114606157398,0.013470877123642257,0.10955273321884779,41.01705705344661,0.056206389122926706,0.24618043903992565,0.11084718284589165,72.18174920203505,0.05131924241268359,0.14278841670414005,0.014248378653561274,0.053497006905100265,0.008593484547867833,0.182909089454988,623.4806583710714,0.06868859526869069,0.09480687040582762,0.007180705863893289,0.09781480353933131,0.0644072989513032,0.016001092842285347,0.00804857809457506
4,2012-01-05 11:00:00,0.008341500070600326,0.03339611722318588,27.73682627294129,2.7894504307960006,0.26151196929440634,3.4346107279418114,0.016938956929346362,0.013667977277788419,0.0031154809434148834,0.19860972500855925,0.10661887809144718,0.03059968170394399,0.018046283156822995,0.008826471121644737,0.1258570232658083,0.031713515335335694,6.013392927961723,0.015380550668184879,75.53826533252459,0.04266484333974912,0.032190987578405654,0.00395012005260829,0.05644697058473913,0.04391792619698366,2.5272009435334275,3.8599076328544553,0.004230606273085818,0.0597651571414533,0.00430897621248785,0.009237342822971747,0.006832661215458094,0.055514493887935536,46.381946019259885,0.028011188567192903,0.12474942964612051,0.05625036876406756,83.28627984338844,0.025950836797568395,0.0724049839678167,0.007216226099814295,0.02703505071374221,0.004350384261883214,0.20183874330004384,676.6642110445083,0.034755228538187986,0.04801964554244354,0.0036406815594101608,0.04949208669614195,0.03260618911930657,0.008119629130867825,0.004142033903597754
5,2012-01-06 11:00:00,0.04571360996969393,0.2703529775244925,34.028074738910746,4.308793208346037,1.4710594183207857,5.530927800992473,0.09427852251628893,0.07209892831383365,0.01776681928472101,1.0863958278572168,0.5797204302015313,0.1691612511863113,0.14025639356581976,0.0490876154847915,0.7388132367142409,0.1774042545756529,8.839007131575254,0.09135082635604182,90.15248302835607,0.23209631539423506,0.1759932002896662,0.021693871684313967,0.30731623628364574,0.23759391406122451,4.314416169816821,5.899364795422255,0.023405567064101525,0.32901914469852933,0.023936793174404624,0.2560378926935707,0.03750731389597483,0.3019476298695215,52.35462314976688,0.1520755005365687,0.6786241569299933,0.3076061341598269,95.81162892037484,0.14227526684425487,0.39621739224884317,0.03913237922656712,0.15189114307681048,0.024404385812784302,0.5319604949789445,744.9972472646041,0.2597789640984204,0.2640131284414486,0.020029922273354414,0.27000873929826935,0.18217307409242683,0.04564277311693348,0.04472025920725137
6,2012-01-07 11:00:00,0.03511703610107778,0.35528371674899095,40.793324966787985,5.628621895716167,1.2046308180226981,7.55580740867931,0.07432795612763152,0.05090815911867388,0.014315159242370142,0.8336233404819613,0.4432959801439358,0.12864573593159528,0.17810757153258022,0.03843170195275682,0.6645871315710558,0.14012140585586055,11.985001085523248,0.08021397552159878,105.76550744891537,0.17876240876003863,0.13584610005927172,0.016951398654455916,0.23722925978391082,0.18106990506232126,6.263207366964199,8.25463722043691,0.018376576517620584,0.2588927682665817,0.01875026550955558,0.5561298263437001,0.029184883446460422,0.23259681380785804,58.4557822373762,0.118262434508982,0.5228369011203102,0.23871590613040455,108.79401720640001,0.11003185592711409,0.30727678124816044,0.030033500269426715,0.1199676607907819,0.01931767285847521,0.704168955811177,818.9358572313246,0.32018187371235335,0.20749552060272153,0.015606851937842416,0.2080433348996947,0.14358340596829894,0.03630494804136805,0.07206527239042232
7,2012-01-08 11:00:00,0.08494332326161988,0.7520802763040577,48.32643193505551,7.570724867510648,2.8603750182878054,10.48418334903657,0.18027991945454944,0.12251713754189639,0.03492996879451671,2.019363830357772,1.071411047210268,0.3128743360453908,0.391150090819301,0.09433489710658052,1.5415196215001368,0.342673639904827,15.650184705172038,0.19370953751247413,123.01077111591097,0.43078628344373193,0.3280618661419541,0.04098056335892418,0.5720131711421791,0.4380511761287605,8.976944236257754,11.080865982245552,0.045626082464153554,0.6233463615417343,0.045449866894021994,1.0611861979392552,0.07051365528822306,0.5604567262235441,65.11042059096219,0.278396330279599,1.259899065783243,0.5765661802236942,122.87801829517491,0.26646183440658533,0.7416828183256627,0.072327648962935,0.2921197533851356,0.050845741236622596,1.2240498374635118,902.3308128656586,0.6824298966223981,0.49956070402492475,0.037707779263851195,0.5019763181801163,0.3508751905231262,0.0883260480824879,0.14730143638904322
8,2012-01-09 11:00:00,0.0746362753400246,0.9741311070901109,56.50384813675415,9.24844721326199,2.6795892476302967,13.376920986329463,0.16423036996065812,0.09476352835259882,0.032808582483191934,1.7823111799926665,0.9445387354831595,0.27238791448319694,0.5237150938623933,0.08790768047453389,1.597839811480465,0.3190589248319397,19.70198940762697,0.20395974814200155,141.7224679284514,0.3786772572642811,0.28985167520604027,0.0368551569370032,0.5048617394919034,0.3846714406174666,11.937579309584088,14.29899652997322,0.044098818726533255,0.5670527315801894,0.041014414633418476,1.6630749550932327,0.06297227667786025,0.4927091588420402,72.18271964623007,0.24272584104545974,1.1079225877977847,0.5135232497125567,137.9194528519794,0.23748195756023835,0.658866086316113,0.06325540436383892,0.26784085051391876,0.056568917943835104,1.5683807302432247,993.3669498283027,0.8576855322086405,0.45366698492854246,0.03371034218970023,0.4419457378341063,0.32535004427414904,0.08164910198771441,0.2128767411970053
9,2012-01-10 11:00:00,0.14012291084211556,1.5911015585550854,65.61095722807389,11.681866519453349,4.91574973036856,17.395643238904654,0.3062677581101509,0.18330522489054982,0.06090454132086738,3.354220811799767,1.781735853640129,0.5137066904918322,0.8878248626148084,0.16604972506117652,2.867605234462369,0.5992512551872353,24.362217633682924,0.3748072947642245,162.4556687916565,0.7096159139744009,0.5432829072366729,0.06891323467053226,0.9462679235923198,0.7273890873641943,15.836884492158735,18.06765247929643,0.08436541169031805,1.059155638768185,0.07671687534461535,2.5257780396067404,0.11775038874443533,0.9232237579035967,80.03711285515362,0.4511966836284249,2.075991249295834,0.9618843661774484,154.45416875693277,0.44578373857476217,1.2327517778861172,0.11866609051533858,0.5001512094628282,0.11155359826967574,2.3553305709844694,1095.7842685920698,1.4172133055152587,0.8475484057170378,0.06296973080918834,0.8284297426359912,0.6110709418271655,0.15211687816225725,0.34100866351655196
10,2012-01-11 11:00:00,0.13093038661794948,1.9950806599768856,75.50985440343398,13.772970077997105,4.87891910785432,21.38325651648992,0.29696639023981697,0.14833375821465722,0.06080022798161697,3.165791644554585,1.6877671260553353,0.4757871195356379,1.1649650854378752,0.1681665192143934,3.144400672343382,0.6030265476173794,29.48563815573439,0.42279278742214227,185.0146917141219,0.6629076213417373,0.5107905193435545,0.06610442056938692,0.8895046525131576,0.6893159909147439,20.0339356432564,22.296631272986666,0.090660140415298,1.0330523212518912,0.07412988144670113,3.514308382658179,0.11188126362825192,0.8624989195462821,88.47712344386476,0.4173882899976419,1.9401599453171483,0.9139071423849845,172.27965903226539,0.4246351860789712,1.16461489777753,0.110306813047319,0.489675450182009,0.13812680306916672,2.9325528495239164,1207.4452889913932,1.7521962719838642,0.8251673969803609,0.059810279541933006,0.7755094748542112,0.6120273632423391,0.14998753276897034,0.4601835669370636
11,2012-01-12 11:00:00,0.2166946437492177,2.8960634843322133,86.55728112480993,16.79768124377437,7.877708173842737,26.791599199750795,0.48591419757932525,0.2589051851987892,0.09860040556640795,5.251058459216457,2.808223966367761,0.7907448054725098,1.7438323041959294,0.27769764254923923,4.96751739027099,0.9925955861384275,35.3555223107325,0.6776022778546081,210.07949295685256,1.0961479451426126,0.8439557319558828,0.10873762756455667,1.4711398062342103,1.1530063053385406,25.390431128704783,27.185090007475083,0.15127823964725326,1.6986658204795118,0.1223592099902623,4.8317144538059615,0.18413564354496947,1.426076473554914,97.93421593594671,0.6901100109502898,3.207750181014727,1.5084593553703076,192.034864516556,0.7016386182277028,1.919584007539163,0.18275328935334523,0.8021911222956594,0.2298946716206879,4.070760337979504,1332.9924086831477,2.575165120061775,1.357544184293028,0.09831430795571801,1.2822285820081258,1.0080576333125744,0.24489903855753808,0.6603693962052146
12,2012-01-13 11:00:00,0.20972328385688574,3.5352460306711566,98.58150488405447,19.38856329043681,8.062805427161843,32.18026702190341,0.4871865755199797,0.2158288208474333,0.1014563079839225,5.158906556321229,2.7794070059636042,0.7587349788335086,2.226677898578592,0.2944549925495056,5.586273138749072,1.0451481222647532,41.79557794635522,0.7861324819290642,237.39710859501488,1.060491542736999,0.82241417059095,0.10820341657312778,1.4358445797667616,1.1504935850695548,31.107152726989064,32.62182813636792,0.17198358164778105,1.726142694647891,0.12376407097518675,6.309157773977459,0.18113836618512758,1.3797118507678419,108.14719036504657,0.6624624144747855,3.1047481674563016,1.4889679027312266,213.44538161838935,0.6947205089622485,1.8777911313701048,0.17602753939975171,0.815272157477545,0.2899208541292024,4.955864425651502,1469.744740262206,3.1267831749000563,1.3774176422750495,0.09656852282636334,1.2436139481723147,1.0567556270075538,0.250188723195045,0.8523454516822396
13,2012-01-14 11:00:00,0.3217008841908786,4.7982328318570415,112.02661331371819,23.139218962831194,12.059471472418938,39.363152981313355,0.7370674827459126,0.3547846006664399,0.15187831988499048,7.924375001859117,4.279036911008104,1.1685292102195222,3.0981340182694215,0.4474754425653265,8.170881929013785,1.5879882531733074,49.162448496816545,1.160254426158964,267.8067499210208,1.626119790714817,1.2593304179739122,0.16473503544465537,2.202411311928135,1.7842039890911228,38.259806075457675,38.85615745881003,0.2632363636561384,2.625927921348308,0.18972964930205405,8.199891742921983,0.27606676461559543,2.115476436096178,119.64143735549828,1.0191601911555872,4.760011933937815,2.2771065600864384,237.28932701627454,1.0623707190704221,2.8676477681549866,0.2705408051706951,1.2354269174936716,0.43496042005960206,6.549292827157565,1623.4717268228126,4.296331372133685,2.097041623631399,0.14702520466012972,1.9064370212655237,1.6075403443932852,0.37766642651529264,1.1483866055215688
14,2012-01-15 11:00:00,0.31851169220838466,5.738296603098207,126.67656277424553,26.344928831778805,12.572539715429272,46.545512737610366,0.7542232376181337,0.30251250985706035,0.15902057268547787,7.996550032229606,4.359086691641914,1.1471520904051007,3.8617763640657317,0.4871896773285342,9.291970859987607,1.7205149127120962,57.23831155268243,1.360010430478238,300.9837253136467,1.6095118293836403,1.2562508839703788,0.16782643125351135,2.20562195116333,1.8479217899838527,45.85213431335639,45.74983552393745,0.3077902693874442,2.739918978386995,0.1986664153286031,10.293465893998674,0.27761990699696937,2.0938676087631043,132.08056159447986,1.0030962967425732,4.713449369130833,2.3060980027238114,263.2076184977397,1.0786625511846348,2.868762048453744,0.26674561448733597,1.2867914594670384,0.5440703522886373,7.835368629926605,1790.8021631630916,5.136884108513709,2.185765782940613,0.14751701931722638,1.8925260343397843,1.7355110687063602,0.39463000282329597,1.437247340172111
15,2012-01-16 11:00:00,0.46430843611096567,7.46040355064307,143.08281158862624,30.994784637131986,17.87042859546108,55.9923674971588,1.0831243719278318,0.4778232577682615,0.2258675356187762,11.659647663025465,6.361296159356125,1.6788410141194121,5.122168509721871,0.6995431906916173,12.907317309025652,2.4761176523650965,66.4693100790924,1.8998575953818184,337.9654440485913,2.3461171694442005,1.8279895424965413,0.24257721850157074,3.216645886868295,2.718542662176499,55.22708026052544,53.61404325619446,0.443801572270696,3.9536777931389633,0.2897781225162684,12.906199610009862,0.4019100297632419,3.0520195294982075,146.11101632945577,1.4686210477763932,6.8694922262590135,3.3506785964854022,292.15564077275315,1.565424398442976,4.162890293339023,0.38976971467743904,1.8515257145454616,0.7629409707882259,10.0136414116895,1978.9005455975519,6.7584102883143355,3.1569436877746395,0.21341758084917195,2.7577962833254666,2.501820085933552,0.5655258585204725,1.8590988344014994
16,2012-01-17 11:00:00,0.4670702433672908,8.783620418636461,160.97264692848046,34.96264435479744,18.854764831406175,65.466472772682,1.1234392117137109,0.4150644124225916,0.23912900707833049,11.99109053299894,6.608839553302186,1.6746612693837575,6.260046449038616,0.7733886534671128,14.74133223400167,2.7325294243339555,76.58416829602682,2.231551278194034,378.33686991541566,2.359701494578945,1.853985086532665,0.2511744713994568,3.283968557909459,2.8928049186689333,65.14262090053083,62.27613383425582,0.5253662895544199,4.199805310353522,0.31162309518516035,15.776011336625691,0.4103328551160368,3.0696833462722597,161.30535969461494,1.4713090498274415,6.912307189912537,3.4573352549884206,323.6712297477052,1.6173181750296406,4.230102285314345,0.3907104032991015,1.9624313294340239,0.94074722831115,11.817117422337096,2183.5234618483746,7.980107963033381,3.351491551193928,0.21729582862111488,2.7833397207092414,2.7540799597049244,0.6002430963467276,2.2752778437981522
17,2012-01-18 11:00:00,0.656418465088926,11.086789766487092,181.0301664504264,40.73046794000364,25.844529084739012,77.79524341485603,1.554641432422295,0.6367695858368693,0.3273415016057398,16.833958698769667,9.272070795631665,2.3627368796438475,8.02986654288076,1.0657013515237872,19.73485991546321,3.78040585228395,88.13930437449812,2.9976152271738292,423.3813523433869,3.3167157614308005,2.600697027386368,0.349751704400417,4.61870979979607,4.090231749364653,77.27497829974669,72.12381468418984,0.7252481092134717,5.8320777576546785,0.4381389965932066,19.298072205497192,0.5725768312873984,4.314569378935527,178.4629142463889,2.077206384723582,9.714101370474578,4.841556880431884,358.93248484766764,2.2600074068163885,5.917883609469056,0.550492810610147,2.720903388786761,1.2593529966583457,14.742581216705426,2413.563419282023,10.187394652112344,4.658580900358141,0.3031263510517552,3.910851191008912,3.8178011137800043,0.8289281712087635,2.8608107513496273
18,2012-01-19 11:00:00,0.6681062224991998,12.896988374034557,202.9107356633426,45.64596294382399,27.492457925212175,90.18907302787215,1.627982199715662,0.5620370854002862,0.34922528702887695,17.55496863725221,9.765203913202841,2.3847527470520453,9.659391579273962,1.1885506773834376,22.557212182835062,4.2211304410673645,100.79558880896633,3.51481228212734,472.5695448357248,3.3758242351364185,2.670559579525855,0.3664424091082967,4.787807481326082,4.437226364903553,90.0753152527273,82.94086894679523,0.8618524994227004,6.272738969992682,0.480674921198728,23.145984998724238,0.591038420859337,4.39153262423769,197.04386942273698,2.1082633479545745,9.891693542587769,5.067674194838095,397.3495262414552,2.3643992066464503,6.0832819687559505,0.5586535422478544,2.921158190647296,1.53073390536745,17.209671219975935,2663.676401818017,11.90781746965442,5.009592464405651,0.31196668422385554,3.9964562047002508,4.257030357152799,0.8898879487120603,3.4428782753161444
19,2012-01-20 11:00:00,0.913443290400663,15.934900974674344,227.46263656286058,52.80559364749097,36.67642604382641,106.17659320685496,2.1913989153700495,0.8428114428895666,0.46520624179414677,23.942486645857898,13.292589438788797,3.273127494298811,12.090343331682245,1.5875665714628862,29.3762729900494,5.666523710434476,115.24594901411449,4.585549791239033,527.4894862646545,4.616492464908898,3.6440624886361537,0.496110444727785,6.551647222542327,6.081025943389457,105.63528417656484,95.20979670639854,1.151184463340612,8.459960494321065,0.6565374067505063,27.813315655999144,0.8022594501559915,6.005554978389333,218.0388096013392,2.894682339079493,13.52487613769907,6.901374566892029,440.378340605224,3.2105248511657867,8.279743819002082,0.7657401542231479,3.9382213082258897,1.9819636521211919,21.086133702664334,2944.8957903620453,14.870523654858749,6.76276449915801,0.4234792902262183,5.463251638122402,5.727335258226059,1.195275036035124,4.24003198331174
20,2012-01-21 11:00:00,0.938095284630534,18.363505743839273,254.25023197173465,58.90040171329447,39.24445373020202,122.27880415717738,2.311036213184839,0.754430872983905,0.4991008392399526,25.22970684325893,14.13480496542173,3.3335346005260313,14.359914393837563,1.77907704887105,33.54578608538488,6.373463590493384,131.06565054729396,5.3583169579795795,587.4668320587883,4.742000016402093,3.778174589128475,0.5244226640225411,6.876880061026084,6.686344021260036,122.02289053206486,108.65933617641575,1.367198692050952,9.179614522111416,0.7306983378031032,32.893410826189275,0.835050227761004,6.16917403651482,240.7679189940671,2.967023940809772,13.89920889021872,7.305866133973037,487.269275464771,3.3902376573085515,8.587298682186342,0.7845055669743476,4.268811444987516,2.37869487813624,24.40082744936322,3250.4894279138935,17.239320008735827,7.338818382640472,0.4394186555085606,5.637351529731622,6.439299631942846,1.294144313244683,5.03688166529417
21,2012-01-22 11:00:00,1.2552957985744273,22.33008694852571,284.32515976621374,67.79315471901788,51.267548160274075,142.89863912860645,3.0450440959435388,1.110294936325796,0.6511327870897745,33.6324225238934,18.786451538591276,4.4780462290605785,17.643696560992858,2.3193612471264022,42.76509759786273,8.354704486335859,149.11695328850234,6.835126406775167,654.4666636452762,6.347147618892691,5.0452558316569185,0.6945772116814497,9.209606242780685,8.934340588986489,141.84749241948134,123.88948696534129,1.7799245571669724,12.099247490947594,0.9746147232647202,39.00250531901828,1.1093712197357033,8.257762177097161,266.45999359465907,3.9850859315686256,18.60126826474386,9.733629712426776,539.8237082689272,4.50098844112435,11.44032474573005,1.0523678697311727,5.6294702655394255,3.004484989621883,29.484418503174545,3594.1427036059454,21.172232766504862,9.681426290382534,0.5839773523188478,7.5425629692985225,8.460563335496397,1.7010063722848288,6.106308609627053
22,2012-01-23 11:00:00,1.2983462848062932,25.543563861523822,317.13674779279563,75.35548417220834,55.095852533617894,163.69670768003382,3.2287060513611467,1.0064203206653513,0.7015935566962015,35.72302831884239,20.114281626915606,4.593220161550054,20.74140133604982,2.6053675292531504,48.74758312875734,9.437668076835887,168.8674056072863,7.954714415452445,727.630420497301,6.567231727899373,5.271436443397576,0.739283682149775,9.768175299391261,9.914163440761985,162.69853716140747,140.5595297799893,2.1079523721240503,13.21123343354821,1.0954565116737023,45.63371916472875,1.1622548018523209,8.545100559478021,294.2599523696941,4.1159882759318895,19.256223532345917,10.398434563788344,597.0910273358215,4.786616914324192,11.949791926613898,1.0863104951245997,6.145968847953,3.567284489600469,33.878421788465175,3967.3727540295804,24.379391689841853,10.574563722923045,0.6098898235254562,7.843989667261952,9.56112656884665,1.8536355918728207,7.1798463593745865
23,2012-01-24 11:00:00,1.7076478735876275,30.68352710060622,353.9884834747436,86.40581117299523,70.7847946535643,190.16594505780097,4.182472159033676,1.4576327983319137,0.9003731583418899,46.74627224404848,26.222846076049027,6.064786677898391,25.120603563150222,3.3314685370144717,61.103861059834735,12.135611602381498,191.38946994111853,9.968281548736703,809.3893071891756,8.640038049184465,6.918065777815697,0.9620580596459088,12.854709476201322,12.973454121507721,187.8304432652166,159.41514350233965,2.6888000278095827,17.093398139667194,1.432291451431716,53.556143833204274,1.5177466797842722,11.243029889169424,325.69256133719557,5.430753119158244,25.33071134992438,13.61002512237399,661.3008826757344,6.240660803503128,15.649314447593476,1.432139703199953,7.961080148323861,4.421197311026004,40.49111847110314,4387.14892108916,29.553884715786896,13.692543336069358,0.7969103961140898,10.31500170774015,12.32307461436634,2.3942997611463364,8.598171382383741
