iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.35333796704003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606015776463526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37979747235776,0.0,0.0,230.67480168487788,0.0,0.0,0.0,51.03140712240467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53034114214246,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.269260778430796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7917270481827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23718808496937,0.0,0.0,163.0919643247244,0.0,0.0,0.0,36.080564546009214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910079270880121,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.003431434558838063,0.013584598156217376,0.00497987533463433,0.025830506520217164,0.10712458404398077,0.02815086961590243,10.999184008332186,0.005778209045726778,0.10038098044605133,0.08167528033183781,0.04392136068375702,0.012722383427239043,0.007332195930273494,0.0036197878361260627,0.05160393308594895,0.012976094349639441,0.0041932508425019535,0.00627515650020981,0.008911266958171737,6.543595431049787,0.6897388867302714,0.0016105316365982946,0.023071852569130222,0.018025437947809718,0.016012198262631748,0.0027208920452506617,0.0017269092825798315,0.02447033516035966,0.0017652784022595118,0.0034595377049420417,0.11608408773375199,16.278421194379014,0.006679817336831083,0.011650089065597584,134.80714414029228,0.548175002938907,0.008695628579520966,0.01063682434692708,32.448251777912255,0.13998134471821438,0.011088229189676948,0.0017811501525243176,0.015144698232554425,0.07189633172673507,0.014237125115930744,0.019650348644762197,3.329744072502109,0.020273827890094093,0.013349537902814436,0.13541310496593464,0.0016682213141050177
4,2012-01-05 12:00:00,0.0038474487879180397,0.015238362063869264,0.005599215909708124,0.028959667314151567,0.12030606548838277,0.031515661114190394,10.572962080920583,0.006404044608271129,0.19095844126819211,0.09159205095898539,0.04921938714067521,0.014197094454999134,0.008233634971706882,0.004063579233275762,0.057905320092660945,0.014580935628533506,0.0047103271210246645,0.007056005189864785,0.010018258619389545,6.7104046599317995,1.308594174189901,0.0018128796277941922,0.025944093991855176,0.020233507417048227,0.017988493879586204,0.0030624489637373154,0.0019427364643570606,0.027492790606269458,0.0019826466855720833,0.0038848072263335974,0.21978446443114538,16.418311230090694,0.007499251417467101,0.013000806707249245,118.74948909391193,1.0301934794219612,0.009770992970519074,0.011945398516520243,31.275939828289445,0.2654030356504287,0.012445948380378855,0.002000826097247469,0.017014487269211336,0.0807585674095646,0.01593808632039249,0.02208314165584474,3.033958857274173,0.02277506891525786,0.014996675025624125,0.25634049402952475,0.0018706940584571365
5,2012-01-06 12:00:00,0.0061407863105682236,0.024678920245961036,0.009081469336504732,0.04596150864282196,0.1922213197533111,0.050088394100653716,10.280765675642026,0.013398567689117461,0.2657546189717599,0.14609384131276096,0.07814158916066247,0.022644344977687487,0.013309754008586083,0.006533223454915964,0.0919752197982009,0.02828527341038545,0.007719676157306787,0.013915055715318966,0.016177746568988342,6.888040538521574,1.8174026081773027,0.00393916766099968,0.0448224140946177,0.032153285343965235,0.02874765113747906,0.005092934315420064,0.0031225189323650414,0.0438757309996708,0.0031874291729833,0.006290430636971726,0.3056958861671172,16.603983983928284,0.011995987444951561,0.02033572516468791,107.10598501871819,1.4402326457691907,0.015751209766706586,0.019096510741774587,30.493007839289525,0.3689543364476246,0.020093918048982928,0.0032305358322156047,0.027237896985282395,0.12877404150046745,0.02537034960366088,0.0398296727612606,2.8176448036851727,0.03634460593345099,0.024173126302885515,0.3550924485657285,0.0030242898664647137
6,2012-01-07 12:00:00,0.006910976470804194,0.028213486052340333,0.010412796404147957,0.05141475579944052,0.21680825402486328,0.05606334185342852,9.96182598812935,0.02154439445163913,0.32738500360356493,0.1643242426339587,0.08741993394045583,0.025388399148822835,0.01519693929007262,0.007415958219788138,0.10303267931491927,0.04166229332777234,0.008941093598668676,0.02081300460582211,0.01846379109796214,6.992400799179816,2.2291162251849337,0.006514756899656164,0.05733673225588998,0.03604518249505601,0.03243819441448126,0.005992081874334637,0.003547709901868214,0.049437781767772165,0.0036188785025347233,0.007194432142506082,0.37544040543776774,16.62892086104416,0.01354380274860308,0.022335432871258235,97.43472151334511,1.7765328872881134,0.017939131677500695,0.021551640192439988,29.62438028732705,0.45299584393533326,0.022906868491030824,0.0036847910424071986,0.030791352430438863,0.14494749997837045,0.028444801300515164,0.0540258851610604,2.6245112685611103,0.04094574639384174,0.027524489026173594,0.4332970844030153,0.003450158021248918
7,2012-01-08 12:00:00,0.008558216108649333,0.035445050408918106,0.013109538978713704,0.06330314734629568,0.26889308947878937,0.06910100126767219,9.602354398914738,0.03399584384259453,0.37952765197319394,0.2033652279032208,0.10767168422993999,0.031382010760819125,0.019062142829347546,0.00925425553138557,0.12707437196700355,0.06275446006952148,0.01136546786060372,0.031654338907672136,0.023148503905467487,7.037198239209004,2.573055180117291,0.010456147821351486,0.07891457319771118,0.04445627676981511,0.04024481724009907,0.007724291740702554,0.00442901696542537,0.061321014941455754,0.004515377911682736,0.009042777737193423,0.43434590786136285,16.509025071235786,0.01681245715174137,0.02708399871626144,88.98510892714845,2.0693846553740776,0.022446184716221427,0.02674418562418288,28.637198735078954,0.5235899002503085,0.028696653325665754,0.0046176036956454515,0.0383171995990543,0.17940537459417494,0.0351150119959114,0.07732919945583844,2.4426236170878113,0.050720330574504445,0.03445849888074035,0.4975880575843923,0.0043262839685319
8,2012-01-09 12:00:00,0.009290557177313101,0.03913422622961745,0.014520671706044945,0.06824244520149379,0.29255325527801185,0.07456173310120012,9.208019052696605,0.04676600038775565,0.4228756154959943,0.22060843385174317,0.1161222036935976,0.03395206523705808,0.02101234511348784,0.010141050214770528,0.1374691891142037,0.08342018769139299,0.012726269981770563,0.04246365909024335,0.025516901539100505,7.023903275069827,2.853170421168385,0.014678004223006585,0.0968013391427972,0.04804526407239507,0.04381072658335424,0.008794590808614994,0.0048598284787730855,0.06687416818123065,0.004947089109963604,0.00999651432400048,0.48278973434196987,16.260521204153306,0.018306346476010347,0.028649163379681836,81.4260135414588,2.313604727839987,0.024677748609252162,0.02911703913439372,27.54239972951052,0.58133200532692,0.031584024392395875,0.005085503565464585,0.04195667993141589,0.1947296052634931,0.03795928219170825,0.098264976600236,2.2691250523110056,0.055106174281794554,0.037952301281505,0.5487631948764083,0.0047653466650020475
9,2012-01-10 12:00:00,0.010424115277209534,0.04452412900751067,0.01656537330910059,0.07610905114213315,0.3288024336741475,0.08323895871753643,8.793775075817177,0.0611845219526463,0.45869134332927614,0.2473586337897064,0.12958595962640257,0.038009401212105394,0.02387025626933487,0.011467396381746707,0.15402770316106776,0.10755582487360035,0.0146511480518246,0.055124607250775844,0.028996658384623234,6.968775856423505,3.08103859247591,0.019588790331156607,0.11916719105111157,0.05370088987345505,0.04926715929591383,0.010268395859627447,0.005502776824782415,0.07553516013427905,0.00559152974658981,0.011391496710395493,0.5229478241528183,15.9187286240691,0.020584063532088172,0.03148845069712175,74.62445300021966,2.5216648019452954,0.027974876668571222,0.03274393475109341,26.386059122474073,0.6286217562356474,0.03583877092810446,0.005773739312267708,0.047566511890642316,0.21841195622131349,0.04243916270771743,0.12328475629886451,2.104915430033436,0.06185758254897079,0.04316352150084973,0.5897366805416415,0.005410810122274472
10,2012-01-11 12:00:00,0.01101163978770695,0.04777145023270451,0.017835272392553593,0.07984031419866011,0.34806866749821597,0.08740400930910817,8.368055943102611,0.07500833124056608,0.4872137035887163,0.26109688177714396,0.13604394106434392,0.040027171470967196,0.02557117286072756,0.01222282030282496,0.16269403952879669,0.13064904802663294,0.01593197398172065,0.0674226395392984,0.03108613544544729,6.8748746128617135,3.2581040724172547,0.02457257485720434,0.13912523789508885,0.05649243820499755,0.052196332796870394,0.011345779995919892,0.0058775113096684135,0.08061417369000118,0.005956114822231568,0.01225102896797904,0.5548885356914293,15.499265993091242,0.021796742164372246,0.032481726148895405,68.46747640731893,2.6900393185532274,0.029901312854041098,0.034685727465621964,25.189331700274156,0.6656401573835229,0.0383449688375026,0.006181789867432384,0.05098735374327729,0.23067853149686265,0.04463465731028636,0.14613080176929055,1.9501223761239699,0.0653915495707703,0.046370850672571996,0.6208301076613171,0.005791800772976048
