iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.35333796704003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606015776463526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37979747235776,0.0,0.0,230.67480168487788,0.0,0.0,0.0,51.03140712240467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53034114214246,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.616325769264238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983847073039017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.724782621652558,0.0,0.0,167.7054053563859,0.0,0.0,0.0,37.1011884474459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020685089014798,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.003431434558838063,0.013584598156217376,0.00497987533463433,0.025830506520217164,0.10712458404398077,0.02815086961590243,11.496892774750638,0.005778209045726778,0.10038098044605133,0.08167528033183781,0.04392136068375702,0.012722383427239043,0.007332195930273494,0.0036197878361260627,0.05160393308594895,0.012976094349639441,0.0041932508425019535,0.00627515650020981,0.008911266958171737,6.81910640973383,0.6897388867302714,0.0016105316365982946,0.023071852569130222,0.018025437947809718,0.016012198262631748,0.0027208920452506617,0.0017269092825798315,0.02447033516035966,0.0017652784022595118,0.0034595377049420417,0.11608408773375199,16.977658188454647,0.006679817336831083,0.011650089065597584,141.42300197807583,0.548175002938907,0.008695628579520966,0.01063682434692708,33.91187971749932,0.13998134471821438,0.011088229189676948,0.0017811501525243176,0.015144698232554425,0.07189633172673507,0.014237125115930744,0.019650348644762197,3.4883577083330244,0.020273827890094093,0.013349537902814436,0.13541310496593464,0.0016682213141050177
4,2012-01-05 12:00:00,0.004053334852421484,0.016053437946312032,0.005898008427253809,0.030509497634475267,0.1267335403755961,0.03320471319434008,11.201418470568898,0.0067507370987213745,0.19499911407337617,0.09649256757675834,0.051854668645471454,0.014960437396636404,0.00867356672423154,0.004280766499819548,0.06100155595931906,0.015359501282149328,0.004961922170538353,0.0074325145772792325,0.010552934630944023,7.07676227771659,1.3364474650914888,0.0019095115250622133,0.027328405118491352,0.02131503365550765,0.018949225752683353,0.0032257024856411475,0.0020463510196682675,0.028961010677501366,0.002088563388425928,0.004092379485677514,0.22448365780155854,17.334520556377093,0.007900040449866683,0.013699811970810761,126.6464138216815,1.0525799322812617,0.010292730679229851,0.012583607962529515,33.12835286524702,0.27106134384997527,0.013111242125188757,0.002107695105324493,0.017923169144168118,0.08507234718832023,0.01679231378598632,0.023262162547635586,3.2272025674330167,0.023991498554623947,0.015797647290493,0.2618233366691203,0.00197078733608712
5,2012-01-06 12:00:00,0.006456817637625802,0.025930592229126605,0.009541358304295734,0.04834027509710107,0.20210290366555406,0.05267720887655476,11.038901195655471,0.013924758851651823,0.27637626579991414,0.15361722563889715,0.08218455111779158,0.023810646121301553,0.013986042068371304,0.006866997276475462,0.09673149460001719,0.0294828908693239,0.008106566126339278,0.014494596499799322,0.017000594286116995,7.355666421192615,1.8903242275787304,0.004088063305026707,0.046953314001576804,0.033815226909300444,0.030225159876134805,0.005344460371598881,0.0032820824283340084,0.0461338829723954,0.0033502775730590018,0.006609518099246553,0.31796083533345093,17.756208063155,0.012611959102646406,0.021403749759497163,115.9745866411385,1.4980190545593899,0.016553758699151204,0.02007767097014174,32.73297200557353,0.3837521363900009,0.02111620565379393,0.0033948766778825593,0.028635403202496017,0.13540727782821657,0.026679565522622125,0.041643484872462944,3.0406372480010337,0.038215268562150316,0.025404899174793782,0.3693991553898071,0.00317794911940005
6,2012-01-07 12:00:00,0.007469858281711445,0.030455771482194856,0.011238079071096507,0.05560058898480908,0.23430481851931964,0.06062319964787201,10.845159137025307,0.02265829683476011,0.3462851780980489,0.17762181949997438,0.09453567779215245,0.027447915037141262,0.016406713509229728,0.008010148258469683,0.11140941923475182,0.04408681463068744,0.009641652215457352,0.022001643643297902,0.01993469421870154,7.566777331067146,2.3585755380810514,0.006841258686225864,0.06131183702054625,0.038973571488428074,0.03505495979017049,0.0064536082440449696,0.0038318037308381313,0.053432308033109374,0.003908794957219812,0.007766077006373112,0.3972337191160488,18.0238572937286,0.014635501838152213,0.024189381431370338,107.07022515760733,1.879507689452771,0.019371439769467216,0.02328974036231831,32.240791892349414,0.47928407674192824,0.02473342890876408,0.003978484373237743,0.033270189220817294,0.15667210508316873,0.030753969485191678,0.057509782837440876,2.8733633195283423,0.044254582079975666,0.029722565717991072,0.4586317972394825,0.00372498402498381
7,2012-01-08 12:00:00,0.009303773052430167,0.03848012856098721,0.01422963013216577,0.06885599555849764,0.2922807841455513,0.0751533811468445,10.601771698379833,0.0359656575487112,0.40786351236338736,0.22109503381968507,0.11711205895320607,0.03412010040975845,0.020697705147002424,0.010053217937803262,0.1382010931410213,0.06674592774003091,0.012325277558674285,0.03363898522244943,0.025136284835758554,7.718594107766436,2.7663479786287777,0.011050912146595008,0.08474446498618925,0.04834862430428977,0.043743976834195834,0.008365938134303799,0.004811331761352877,0.06665546867867822,0.004905281105739873,0.009816828398330634,0.46691524849342353,18.141697218657544,0.018273085285894025,0.029502304521726225,99.21770328546451,2.223734625517196,0.024378040202745553,0.029068757305162698,31.604861151078534,0.56287151466061,0.031162489971287195,0.005014281553551947,0.041637586622357656,0.19504788146337193,0.03818480619043496,0.08267916980603568,2.713267005520731,0.0551384819796107,0.03742256991312133,0.5352390930834874,0.0046975546096515676
8,2012-01-09 12:00:00,0.01031096087411552,0.043348736088035564,0.01607948928647933,0.07579870110983891,0.32461425777937136,0.08280590916956411,10.312385872147274,0.05019477656852553,0.4615477076322588,0.24485956312652402,0.12897253543300843,0.03769164493237819,0.023280049119457486,0.011243040440893371,0.15263366784887664,0.09001785992020137,0.014074931983408237,0.04577913679122174,0.028271633357517863,7.8107748239564305,3.1158878768035727,0.015733285406715015,0.10557869253595092,0.05335130083492671,0.048609223933418745,0.0097090333945362,0.005387404710014708,0.07418499107049041,0.005484833509062179,0.01107185265396917,0.5271378978105529,18.120774766221302,0.020310446089489023,0.03188921508565054,92.11302198183206,2.5249358990363575,0.02734967361525476,0.03230546911222195,30.830552151351014,0.6347828356736549,0.03499845506483723,0.005634971504131076,0.046521894031289854,0.21613006296162432,0.04214737662807642,0.10664156231451484,2.55759375770805,0.061155518817656324,0.04205310135551463,0.5996934737975376,0.0052799073173662335
9,2012-01-10 12:00:00,0.01168112218676313,0.04979870651972167,0.018522025175379406,0.08535720157905365,0.3683782943900754,0.09333803769706123,9.990734073604717,0.06649745077147445,0.5082825674612439,0.2772128354035888,0.1453196803548381,0.04260197568613619,0.02670402700079027,0.012836848069875974,0.17263928382387544,0.11738494301769735,0.016361413732253808,0.060110918926077804,0.032438808689953705,7.857277154970579,3.416402900853815,0.021256441047805958,0.1312075049736795,0.06020986587643955,0.05519339486010598,0.011446294600255926,0.006159147028851856,0.08457212004619069,0.00625967336356321,0.012738774232714302,0.5796769909557522,17.99189386582053,0.02305982202368104,0.035384926582588475,85.64244507801594,2.793384428482269,0.03130546928533766,0.03668218421329166,29.959882767692033,0.6969311348650149,0.0400993910434982,0.006459775087447945,0.05323062760322031,0.24477012531275497,0.04757834634477543,0.13519041452028113,2.407419876306587,0.06931508433994171,0.04828138287867471,0.6544193351719672,0.006053384758160197
10,2012-01-11 12:00:00,0.012558863776713891,0.05435589614289958,0.020284482275900635,0.09115529267992978,0.3968665089969474,0.09977181356595094,9.645243729036249,0.08277339749579851,0.5480892609395625,0.297819421839954,0.15530454009354425,0.04566662860450418,0.029103397809532333,0.013921775801025391,0.18555234528454106,0.1446995884862993,0.018092544762970307,0.07460355967223554,0.035377746787852236,7.860438197124233,3.667990188627079,0.02705651574015129,0.15539805460763978,0.06447344080629185,0.059507500228794294,0.012855050930165172,0.006692853404425119,0.0917965753850269,0.006784686432097347,0.0139353759043265,0.6244092415508038,17.768970355306166,0.024850956796291204,0.03717828436420581,79.71284255442859,3.0248905008298985,0.03404387670181315,0.03954451005557927,29.014008885116024,0.7492329880987312,0.04364943517389744,0.00703637264169093,0.058021553796876464,0.26311233513982,0.050937764331722035,0.16260494402390063,2.2632516777144405,0.07457546413255203,0.05275180279321318,0.6995143393042211,0.006592332221503453
