iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,18.233276783135455,438.1722060595814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.451832352078625,0.0,0.0,0.0,14.774686138468576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,10.517508415635628,252.74871458471353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.220338967919368,0.0,0.0,0.0,8.5224816607624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.005488736751381091,0.021729187018003658,0.00796553870952301,10.677293390071426,210.81840812320561,0.04502860535545014,0.011067411556249719,0.00924250999008614,0.002034809566006771,0.13064335198514473,0.0702542281750415,0.020350034998015226,0.011728183255253781,0.16193306452378392,0.08254285467061512,0.02075585730392621,0.006707296802948868,0.010037400267047043,0.014253979693863173,0.02791852257698092,0.02109767171908846,0.0025761191257073018,0.03690448501122828,0.02883251364934242,0.02561224457033902,0.004352191462063622,0.0027622705005861856,0.03914142196435613,0.0028236436656694846,0.005533689027682759,0.00446603171474698,0.03632032851246576,0.09042670463154161,9.999401059264224,0.08161689935121054,0.03674938918789342,0.013909056229571896,8.3675698238387,0.0473389997413651,0.004723809792329533,0.017736130503924613,0.0028490312574707584,0.02422463853866725,0.11500147582963606,0.30833123077242314,0.031431632755451626,0.0023806384648318614,0.23889174561732288,0.021353197371620922,0.005304880824367475,0.0026683964073921777
4,2012-01-05 12:00:00,0.004012481284566135,0.015895791783656243,0.005848072007635847,11.05846832244986,191.2477784656777,0.032840711379284786,0.008127662338269347,0.006637162015160161,0.0014941521768040466,0.09552902088647344,0.05131566665370737,0.014768377879561421,0.008593772875846473,0.26111356454136453,0.06041422746115675,0.015223998550244283,0.00491721604695927,0.007369838762613421,0.010462801641075131,0.020488371236947637,0.015465332467723308,0.0018945897250064686,0.027098742770899444,0.021114058039281854,0.018779595746147352,0.003200314791092282,0.0020296659536792154,0.028703107603861713,0.0020695565462259756,0.00405469755101324,0.0032795347690725337,0.026657490212359608,0.13896486793248813,9.52063383772442,0.059903183084726544,0.026996343574441764,0.010201877053709889,8.51545078977687,0.03475752306903289,0.0034659216267695025,0.012987277371364882,0.0020887291819894163,0.01776306743400071,0.08430378263190857,0.48313409805468455,0.023058463882035515,0.001747626468023876,0.3645997745032845,0.0156559123858792,0.003895336308492809,0.001951060224855875
5,2012-01-06 12:00:00,0.009501417334028478,0.03848298984611536,0.014160176969067803,11.240389403187317,176.3348231805986,0.08059600976380202,0.01946976140071387,0.015247927499813147,0.0036367014228500137,0.22595251938554753,0.12057628360849383,0.035086669213078875,0.02072542850152447,0.34229413949981363,0.1418881880779012,0.03657521638645618,0.012108069971777796,0.017889456485089505,0.02516648483500154,0.04834419724503673,0.036596884825218993,0.0045012412462901085,0.06398713376961516,0.049608468288517414,0.04447883385040063,0.008043901967522096,0.0066930597790650125,0.0678313146859981,0.004948251715957643,0.009804174451901706,0.0077855029881084975,0.0628965025481826,0.18541524947560672,9.07084939326912,0.1413512551734711,0.06393758216469107,0.024526710849614396,8.52278840496854,0.08234163416841186,0.008160919651055872,0.03127344215190766,0.005026596278868345,0.0421822630657027,0.20141556326028162,0.6410085855761313,0.05447860274134615,0.004154421883272098,0.5100841381184507,0.037577688490703136,0.009391735610701259,0.0064879405761649805
6,2012-01-07 12:00:00,0.009041507583205224,0.037375619990178424,0.013812460912650256,11.19644730872832,162.8603147796916,0.08181902788279007,0.01882287212933765,0.013809142277897795,0.0035640342089511535,0.2148665661631114,0.11383792542033214,0.033184714363754135,0.020102291350013148,0.40435446808267245,0.13423314038376644,0.03539897626990289,0.011959962206692478,0.017489803303846176,0.02440291129964907,0.04607800958707147,0.03492630017996095,0.004327909745823311,0.06107030362835713,0.04698131384944612,0.04249144417771272,0.008106286200931354,0.009701906061294426,0.06468133765108053,0.00476489213276184,0.009529520975481352,0.007466563958958097,0.05995359272186701,0.2117597731886405,8.561583809078623,0.13474952526397524,0.061219025866302734,0.02378940366997392,8.384087532931884,0.0788089958818927,0.007761796762498539,0.030268446173235063,0.004869395466410279,0.040394455285248675,0.19604767450953295,0.7516003427819828,0.05196284018150658,0.003987554421044734,0.6122231630827513,0.036321783612213145,0.009129790263093756,0.009370697782804326
7,2012-01-08 12:00:00,0.013222204450289765,0.0553430981617148,0.02048588202425537,11.06547055841489,150.64702547556584,0.12213337341405574,0.027733348863398004,0.019768434667290287,0.005295741399261637,0.31400742518863795,0.16570447000463237,0.048551815407810506,0.029709099672480945,0.46116333745013477,0.19538631855700347,0.05222364522100523,0.01790877143112945,0.025967884145050572,0.036073297168086,0.06729623818643368,0.0510896720305435,0.006351241750377148,0.08925651427923814,0.06842356440500137,0.062197099742445694,0.01227630783659432,0.01594037111198759,0.0945520097286907,0.007014946225363689,0.01414965036344089,0.010945091955312456,0.08755952376408947,0.24086659411719574,8.052025217911813,0.19680881085939428,0.08964962100616033,0.03514359817070545,8.177466986556967,0.11537852855354397,0.011322455412451068,0.04469431521396345,0.007196981193178076,0.05922463189545598,0.28849196819753825,0.8633229243175902,0.07594999677553463,0.0058479751411223595,0.733390224143761,0.05354950562981573,0.013496895856973631,0.01526365517458187
8,2012-01-09 12:00:00,0.01293032748804807,0.05549441576299942,0.02066955819387411,10.813810409125203,139.26094989070424,0.12660668388315036,0.027627136107780517,0.018205464152376366,0.005361051464194268,0.3067324725703507,0.16044132098935557,0.047229638327766686,0.02971976171021262,0.5036095591861238,0.1894941541344841,0.052104172933401346,0.018385847237189366,0.026247391641985807,0.03617061882300618,0.0658540065322866,0.050106743909202035,0.006285182176556249,0.08751041835710704,0.0664661206614446,0.061089931178169174,0.012880079178000789,0.020500601336645167,0.09263415899548243,0.006971960883872982,0.014305123727721492,0.010794415128015988,0.08568841997030383,0.2558728612874766,7.531205094784966,0.1926288892750195,0.08826767615632537,0.03521118919190767,7.902405122883979,0.11349415248138693,0.011051659616204,0.044610353556196955,0.007208647494021864,0.05836061968743274,0.2880980722924878,0.9395054026776833,0.0744152487296937,0.005771341356619808,0.8185851853629165,0.053341178091674,0.01353149860759399,0.019285515909069056
9,2012-01-10 12:00:00,0.015964019175813887,0.06923094006349577,0.025871518566472778,10.522598357519307,128.8575253046655,0.15861825308468902,0.034343465543863604,0.022025346007750208,0.006708606200345521,0.3784484053174875,0.19727696782628354,0.058292876171197126,0.03701761898047126,0.5405220535291708,0.23298715993309,0.06482402588720584,0.023226118696258683,0.03285561376023119,0.04518547461741171,0.08124106997724966,0.06190159358977528,0.007792157444893384,0.10806131930642107,0.08179219609808458,0.07552888724729012,0.01640967153604207,0.027117726513639123,0.11438713348106538,0.008675136427755942,0.018001427910765373,0.013360864944845705,0.10570845518988761,0.2726380722341715,7.036383598794171,0.23765142505778036,0.10920682835162102,0.04394139085158038,7.6011867821264385,0.14031573255739643,0.0136209834441821,0.05552701174878425,0.00900153978485613,0.07226758623215848,0.3573616733425393,1.013397981781364,0.0918745840861378,0.00714361609819871,0.9130147065423737,0.06631698314605118,0.01686336355467764,0.02505284624435046
10,2012-01-11 12:00:00,0.015697148346208094,0.06970068981847206,0.02625196234263814,10.15973175953561,119.15785942930475,0.16378906611695926,0.034368427883191575,0.020391470894690067,0.006811326718920984,0.37164540504872623,0.1920912694942116,0.057048910217127775,0.037174917584739495,0.5655532272836166,0.22712640581525903,0.06495590402193877,0.02399235029028584,0.033359027814130346,0.045633380268724245,0.07991017345439247,0.061039552487784816,0.007754882735141969,0.10653350719199182,0.07989890678259265,0.07460669651323529,0.01726607187515899,0.03225486517260213,0.11269023419224941,0.008683379735749917,0.01840935417632165,0.013243506141553075,0.10398102641570735,0.2788752407438022,6.5519655930347165,0.23380372321995824,0.10813674883523533,0.04430849247613746,7.26635743283343,0.138721550805071,0.013366695079985374,0.055656893916240034,0.009078624413921942,0.07162817105932855,0.35777140482476977,1.0588066913010814,0.09050356440912315,0.00708182416174506,0.977431135781724,0.06634198121308638,0.016970806429464264,0.02911196782916464
