iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.70667593408006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21203155292705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75959494471552,0.0,0.0,461.34960336975576,0.0,0.0,0.0,102.06281424480935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06068228428492,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.150143628855147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.814954608194205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52390378767,0.0,0.0,307.7264234634173,0.0,0.0,0.0,68.0783505982641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.377668252214208,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.006862869117676126,0.02716919631243475,0.00995975066926866,0.05166101304043433,0.21424916808796154,0.05630173923180486,24.72575053057306,0.011556418091453555,0.39897968759368946,0.16335056066367562,0.08784272136751405,0.025444766854478086,0.014664391860546988,0.007239575672252125,0.1032078661718979,0.025952188699278882,0.008386501685003907,0.01255031300041962,0.017822533916343475,15.479606221214885,2.732575968866425,0.003221063273196589,0.046143705138260445,0.036050875895619436,0.032024396525263496,0.005441784090501323,0.003453818565159663,0.04894067032071932,0.0035305568045190237,0.0069190754098840835,0.45875222611952876,38.013809634232196,0.013359634673662166,0.023300178131195167,283.1448302164846,2.146750231452036,0.017391257159041933,0.02127364869385416,73.10384642072462,0.5540189399624617,0.022176458379353895,0.0035623003050486352,0.03028939646510885,0.14379266345347014,0.028474250231861488,0.03930069728952439,7.178933883302818,0.04054765578018819,0.026699075805628872,0.5350194359243452,0.0033364426282100354
4,2012-01-05 12:00:00,0.006871353202955151,0.027216420471535482,0.010003261711283235,0.05172001246956633,0.21490222942714327,0.05627511270118623,27.299762246514792,0.01142131866304841,0.7289513410298333,0.1635820328791317,0.087897646596297,0.02534081633071081,0.014707542875092482,0.0072584093506117935,0.10342569525546948,0.026047608531313726,0.008414274024583585,0.012605972790815323,0.017897813109257543,18.367625049335146,4.985076082413662,0.0032392316545348412,0.046350943131702294,0.036140909410779666,0.03213405998004548,0.005471883828215598,0.0034710146866759246,0.049112700446316195,0.003541626540318045,0.006939325376519546,0.8359332278276198,44.318499998962665,0.01339534659422013,0.023205591476970037,279.4480715954392,3.895505398496767,0.017455035015831424,0.021337959057294086,80.96334025215191,1.0104145236643802,0.02223072167390065,0.0035741761457214866,0.030394246795557866,0.14426201413051523,0.028459262246210607,0.03945019940386478,7.415733492051776,0.040684418840951836,0.026789460853714992,0.9748347888202168,0.0033410149865450776
5,2012-01-06 12:00:00,0.015345598475588723,0.06219743851148457,0.022886843074408997,0.11446936452321793,0.48035282949460384,0.12492533074656761,29.72119604068682,0.05213595064863045,1.0597948304852904,0.36491987235623286,0.1946908486333943,0.056670531340925825,0.033493455232556174,0.016389627295668053,0.22910266273131197,0.09721638257212405,0.019580114232527337,0.04853127801937312,0.04066756661776543,21.22011673853222,7.217539499263391,0.015533457665217314,0.1306917324948554,0.08010270661747171,0.0718391923150018,0.013016346044684494,0.007825525318391919,0.10954878087901351,0.007994478599342382,0.015845384319446064,1.2137215910801973,50.31885515883305,0.030002398702348807,0.050291675337229516,280.0523326957788,5.711800715723006,0.03956250707355995,0.047737550391848654,88.45465500142042,1.465520689972165,0.050536929371609904,0.008122743314248608,0.0681357086108939,0.3213881212324451,0.06333677597253845,0.12468261859686308,7.6714069288924716,0.09074650810347092,0.06071875136080789,1.4035136428191788,0.007615059053697034
6,2012-01-07 12:00:00,0.01765830039090763,0.07305590272324669,0.026981342190928067,0.13067048367074596,0.5542970920200642,0.14273202468371782,31.948375834631722,0.10954771443238145,1.4096820809027482,0.41959752019725305,0.2222794270492084,0.06490921382022875,0.03927445212305127,0.019072362390832636,0.261999324608141,0.18340038058238747,0.02338496865832104,0.09298264250545003,0.047656709602885,24.062504826128304,9.535030852019768,0.03321439430890221,0.20115728126853516,0.09169155485525823,0.0829410369776368,0.01585502464696075,0.009116063968377289,0.1262387665081754,0.009305386845243385,0.018620558473711447,1.607173935539851,56.098716424908,0.03466697736806476,0.05603821994874933,281.8790532183824,7.623074745077973,0.04623613443370544,0.05512858364160705,95.44321323589652,1.9393524586545021,0.059139746633964166,0.009511723364635395,0.07885661380018893,0.3698482168301309,0.07252839003066397,0.2114805057277439,7.8941617919667015,0.10455181408450062,0.07094096146395565,1.8383372275163512,0.008920103234613171
7,2012-01-08 12:00:00,0.026277801020693655,0.11055370709567988,0.04091651586632145,0.19307878395542202,0.8259226924032378,0.21128058169460862,34.06247498947219,0.20114483921688237,1.7853155888510366,0.6238889413871068,0.3286767054329031,0.09652853240067559,0.05930007280855345,0.02863157239861652,0.3888788058546723,0.3307454617874048,0.03587430288588198,0.168927790726102,0.0719225690525565,26.997458405315996,12.002999821868258,0.06216952166348681,0.34195315405007537,0.13573868652193705,0.1236394040480733,0.024723211360691815,0.013690153063761673,0.18899656797883857,0.013962557558437066,0.0282036023718886,2.030574129856565,61.8412479985908,0.05170552692658558,0.08142788996244552,284.5537771970826,9.725487350348363,0.06960650987548817,0.08220014678016863,102.19487277532544,2.4460819566674714,0.08917839202245097,0.014346913225172075,0.11857261384806929,0.5497212815901376,0.10755507037157559,0.36912046661542225,8.095258071047803,0.15554539259906391,0.1071726758464807,2.2971152674697572,0.013469554910372555
8,2012-01-09 12:00:00,0.030275112404652298,0.13039118788936502,0.04847250338401735,0.22018958662664184,0.9542492145165236,0.24135078985952135,36.07731902009395,0.3074416849808102,2.180140207700234,0.7179894262235214,0.3751601447561181,0.11078072883653786,0.069766832436406,0.033420356534633024,0.44844788316115153,0.49744906140529416,0.043142429580958284,0.2563697332446906,0.08464636059750476,29.981063881054293,14.56662969902386,0.09777026620617937,0.4823777018617344,0.15535634837123818,0.1429780574536049,0.030418383905234297,0.016013032493023566,0.22146085491955608,0.01628826463408232,0.03334206170416296,2.4743729459741153,67.508207589424,0.059796491608400934,0.09044434106611787,287.7759754890415,11.9378433879855,0.08160124777765493,0.09506395899357736,108.7143641170394,2.9738836687353634,0.10471041983467838,0.016861265942772312,0.1398485607119215,0.6329737174793848,0.1231712204144787,0.535205710076558,8.279590546042911,0.17934755206803424,0.12676594403532215,2.7683468965663938,0.01583511027806079
9,2012-01-10 12:00:00,0.03925467555153203,0.17155959514438665,0.06396628445813944,0.2835164681919241,1.2390533160166621,0.31123093847580446,38.03606975365842,0.44301104167391,2.595336491601645,0.9301311918138117,0.483592880511883,0.14345262217065236,0.09162261354911763,0.043689981077445136,0.5852044054484907,0.7212628480964566,0.05749933857184306,0.3742417760209166,0.11125403713111942,33.06630721250343,17.248336081509514,0.14521228111843693,0.6896691138353048,0.20055084024857395,0.1858183359626448,0.04118567751911478,0.020974620834692113,0.29323752998033686,0.021272429372401678,0.043986947858293324,2.9453784817283166,73.17626643193077,0.07765711194098877,0.11480679070239949,291.63652497980416,14.31596456067245,0.10692461902415,0.12351803896910998,115.14786270896951,3.5282165110071046,0.13738453575531367,0.02213255726957728,0.18610528213850105,0.8200169455910846,0.1590618272056244,0.765242545143143,8.458971107036865,0.23254471156688195,0.16811758597453455,3.260069340344928,0.02078894191361556
10,2012-01-11 12:00:00,0.044870011452209695,0.20020938814899816,0.07500791646532655,0.32082382213595045,1.4199374932674038,0.35278084700143864,39.93948043976723,0.5932180903731077,3.0256936447358806,1.0618930700472353,0.548101885557545,0.16341832158552835,0.10670492519451572,0.05054249949195809,0.6763425632061784,0.971015272495085,0.06831643795805967,0.5077116064403006,0.1297345791628655,36.21400290527353,20.004508083339086,0.20126567384678404,0.9108269577409,0.2279217998660766,0.2133051325862305,0.05002320918265632,0.02435148490519281,0.3462472476010766,0.02457632011692609,0.051545519221457246,3.4360678142553804,78.79949456917878,0.08899763816050345,0.1270565432160007,295.98335163497524,16.797712261416486,0.12412480555005773,0.14168231996311875,121.47050053004799,4.0998052430107546,0.1598108271748467,0.025753719114384357,0.2212873481512761,0.9367301796207104,0.1806620144037697,1.012329130595266,8.63541243252269,0.26597556452426774,0.1988037034280677,3.7629811678607945,0.024180424439768165
11,2012-01-12 12:00:00,0.05448357833082559,0.24625386163729862,0.09258212807301251,0.38692206265275325,1.7267249915182126,0.4259975536387744,41.81741164515444,0.7690004048116419,3.4724192798665277,1.2882182730650482,0.6621419384358979,0.19810514683232058,0.13111472195183452,0.06183717862318949,0.8330109251122736,1.275739080159019,0.08503764509055525,0.6713972653369223,0.15959051504445806,39.464399960594456,22.85457298738181,0.27009148539640265,1.1979446601995694,0.27583884227276156,0.25989933325537334,0.06329427650814276,0.029896066693484536,0.43410459899093845,0.030025239720198653,0.06365188243620554,3.952034062965568,84.43492387239895,0.10816449720968381,0.15150811868831174,300.9051035961443,19.42794033056578,0.15214141063678135,0.17240180775369,127.78435285206574,4.693363957216281,0.19635244178612307,0.031618123275150636,0.2788707545192599,1.1367546543612812,0.2183814206214026,1.3191187408250944,8.816326911881788,0.3230209721982238,0.24845919002989383,4.28367483630835,0.029666836194956418
12,2012-01-13 12:00:00,0.061717633283063685,0.28386724705075184,0.10723648386231503,0.43423977096630895,1.960470985788725,0.47879248600808355,43.66980175326264,0.9588345517822154,3.9318019137379996,1.4574763724600015,0.744842306183254,0.22372329487901527,0.15102735243130533,0.07077736069774175,0.9617794831767137,1.6115741192674273,0.09955538880211243,0.8540052079627879,0.18401978484774653,42.78836327632943,25.76739168605895,0.3493814687129352,1.5110196688204607,0.3111758553125055,0.29598823182840184,0.07569689297599255,0.034385250307408306,0.5127144915726417,0.03430544791247857,0.07374802023136383,4.4879098872214644,90.04944054163182,0.12271079976615071,0.16716259314090437,306.291809873661,22.16101143281923,0.1745904383655465,0.19590474965579002,134.06763826131356,5.302315613704325,0.22619663565381815,0.03636090006391653,0.33151449074015704,1.2870481046978803,0.2457965389472556,1.6497338072930068,9.002127938984081,0.36611872492936404,0.2925360275000337,4.815539249520818,0.03407715307888506
13,2012-01-14 12:00:00,0.07221809079511515,0.33603441697283304,0.12741249684859912,0.5047906628604858,2.2974504143583623,0.5571515016435397,45.51970730464971,1.1708009844238363,4.4049936640927045,1.703812493308901,0.8678979840876748,0.2612994056645436,0.178849244062428,0.08339295476590403,1.148295161616617,2.0007650358426643,0.11912914997047229,1.0667930261629568,0.21799745435119744,46.21780797057561,28.759715020737122,0.44249082195305334,1.8905086227087724,0.3633989375266327,0.3480810273449714,0.09216186224078908,0.040700801181152,0.6234790067856543,0.04035279420083755,0.08769725309904401,5.048315663173832,95.68946415628338,0.14363937341260713,0.1926437143278661,312.2148093952053,25.03291980667038,0.20600585442630226,0.2297141527900653,140.39819980417045,5.930716470000514,0.26814837828700644,0.04297145712077139,0.40509904910418004,1.5054373073673348,0.2862151817320076,2.0368564795589936,9.197713869097155,0.4285386751612326,0.3539964376000218,5.364068116366453,0.040217047174867196
14,2012-01-15 12:00:00,0.08111475318089495,0.38308373374300897,0.14591234232861347,0.5622289304904823,2.585781394285728,0.6212738833513956,47.36755457889936,1.3958484292080173,4.889359206154729,1.9114293902058443,0.969586083085545,0.292660542544838,0.20408763652495657,0.09449717519792375,1.3216313235364403,2.4251303203767045,0.13758807137247236,1.3012101161848162,0.24871461520371588,49.7316181583164,31.809365036939592,0.5478341260789368,2.3064115494630633,0.40726177357942484,0.3936543198008485,0.10869486980895558,0.04638591172608915,0.733016700973968,0.045639866988019154,0.10050219977671958,5.629445715697786,101.3324848065575,0.16144679127895373,0.21189393041370977,318.59274355046813,28.01027737304489,0.2338877210879632,0.258736417899186,146.76001040689692,6.57393451070388,0.3064410969723724,0.048884993609669636,0.47895491224308856,1.690335161198042,0.319447079651299,2.453111736221826,9.402849083602195,0.4816007936384974,0.4143394035433582,5.924593503157099,0.04566631143313135
15,2012-01-16 12:00:00,0.09274066058152668,0.44270732833364845,0.16923689875955758,0.6387786723636931,2.9607877264256928,0.7064264500748699,49.23155724929624,1.6399872088841554,5.38597833956098,2.1832724565224906,1.1049652645074295,0.33393708245872333,0.23633191678942447,0.10872124242808393,1.5479333642228001,2.9018333712290474,0.16052628712662742,1.5659902021973982,0.2876872040446976,53.355447008393526,34.9306937089639,0.6681714778877204,2.790342280678224,0.46543559765871373,0.45314863262436367,0.12913708290494186,0.0536568585240025,0.8733862853046176,0.052423480411647905,0.11667450958268175,6.2351165387393666,107.01680757125986,0.18457858755864784,0.23918462014563677,325.4829035424575,31.122132441449214,0.2694024034293464,0.2964246266480978,153.2137177481945,7.235450504929698,0.355636259742922,0.056401345829421114,0.5731458823664828,1.932177447550086,0.36336690687757467,2.9236494965863176,9.620878751903303,0.55084210668044,0.49143470834089664,6.501673148601907,0.0525795618165897
16,2012-01-17 12:00:00,0.10338053139449231,0.49995341586257325,0.19191990594977476,0.7066919047634975,3.3066462455535595,0.7822194743774882,51.112648587565346,1.8961642131499945,5.89303061573023,2.4310004748211105,1.2269887660837195,0.37125827111006066,0.26765002024509243,0.12211205816409636,1.7735196945471334,3.4171477949683298,0.18326190704845174,1.8547283184165013,0.32516895007939484,57.074397699731996,38.10818544833477,0.8024917950610547,3.3200192050499253,0.5187264476523186,0.5094849632472243,0.15050198541367746,0.06064439837585779,1.0194119829249686,0.0587799016798118,0.13241527029538816,6.862682881101758,112.7279139253596,0.20578604122021288,0.2622452505075952,332.8257509698676,34.344422214102465,0.3030271330681157,0.3312695511257708,159.74838111627423,7.912079911516713,0.40383988891417427,0.06357047273837237,0.6721068256714986,2.15347633294477,0.4025580170389823,3.4276988634447068,9.851324993413114,0.6143876414320969,0.5714243461395692,7.092060633630523,0.05911195150915072
