5,1,1,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,4,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,7,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,10,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,13,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,16,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,19,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,22,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,25,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,28,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,31,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,34,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,37,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,40,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,43,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,46,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,49,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,52,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,55,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,58,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,61,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,64,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,67,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,70,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,73,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,76,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
5,1,79,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816,0.28816
