64,1,1,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,6,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,11,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,16,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,21,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,26,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,31,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,36,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,41,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,46,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,51,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,56,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,61,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,66,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,71,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,76,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,81,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,86,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,91,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,96,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,101,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,106,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,111,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,116,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,121,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,126,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,131,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,136,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,141,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,146,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,151,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,156,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,161,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,166,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,171,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,176,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,181,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,186,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,191,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,196,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,201,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,1,206,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,1,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,6,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,11,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,16,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,21,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,26,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,31,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,36,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,41,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,46,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,51,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,56,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,61,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,66,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,71,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,76,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,81,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,86,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,91,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,96,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,101,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,106,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,111,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,116,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,121,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,126,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,131,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,136,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,141,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,146,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,151,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,156,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,161,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,166,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,171,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,176,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,181,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,186,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,191,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,196,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,201,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,2,206,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,1,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,6,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,11,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,16,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,21,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,26,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,31,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,36,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,41,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,46,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,51,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,56,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,61,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,66,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,71,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,76,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,81,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,86,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,91,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,96,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,101,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,106,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,111,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,116,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,121,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,126,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,131,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,136,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,141,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,146,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,151,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,156,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,161,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,166,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,171,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,176,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,181,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,186,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,191,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,196,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,201,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,3,206,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,1,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,6,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,11,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,16,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,21,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,26,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,31,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,36,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,41,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,46,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,51,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,56,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,61,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,66,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,71,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,76,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,81,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,86,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,91,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,96,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,101,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,106,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,111,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,116,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,121,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,126,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,131,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,136,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,141,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,146,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,151,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,156,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
64,4,161,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
