iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.2399363722113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.02316218390603366,0.02324508819864887,0.016963493719727295,0.20113856839105226,0.6842155042065945,0.21053863972296125,13.69581602099696,0.07839557454759685,7.652703933711562E-5,0.5559816952907011,0.3654995171273423,0.0858760926427999,0.013972561932301692,0.017256847370519572,0.40778070636109864,0.04272759696322288,0.006600457142826222,0.020738827660358335,0.039067053581597525,7.68732098647653,0.09056337380219824,0.010203605244948748,0.1675878388950051,0.15075826749411778,0.11144250103467462,0.010949743878485626,0.012084894961986174,0.17879267290461448,0.005765036963396043,0.02005008430632429,0.01721220659757292,19.358847081351254,0.02763263845397683,0.21164828179334944,1423.1478487497884,0.16226920966107555,0.03012614448571118,0.06605558945448696,40.371497465110906,0.022760416949513803,0.027383925576131205,0.005573719365053255,0.09972110950953975,0.5111368502391515,0.09044220598991447,0.13628190255284672,4.361100003998928,0.13908151674192953,0.04696209313987662,0.0031184768529874617,0.004157969137316616
4,2012-01-05 12:00:00,0.040649209372648466,0.040948855669724955,0.029879149404187712,0.3528995469435171,1.203181137792952,0.36896311565046247,35.48642020135634,0.13594216383731617,1.3489311724598882E-4,0.9759885779667761,0.6408564371610753,0.150101651603197,0.0246155715578009,0.030370632086886798,0.7159981646409461,0.07525342165682673,0.011631278033753559,0.03653420966697831,0.06879233073452778,19.792701806932744,0.15931285291181724,0.01796888357917977,0.29481726514934137,0.26477658350384314,0.19597630021216347,0.019292368266188145,0.021268273507948465,0.3143286165872935,0.010151245588209238,0.03529329036989377,0.030289938984934924,49.96999201774241,0.04862045872163326,0.36838684609328753,1818.7149489990913,0.28554801713414224,0.053048548063442086,0.11616995408346781,104.40769029165114,0.04001660896257794,0.04823073475503735,0.009816224434087174,0.17541356426957144,0.8983644459052801,0.15865721074037298,0.23967636324866548,11.300804624825957,0.24447368019707566,0.08269440038054487,0.005495833833107801,0.007321957245211872
5,2012-01-06 12:00:00,0.08933635204055002,0.09804485657293424,0.06765419493824623,0.7724176450128566,2.6498013095285646,0.8082757057358344,65.05712582526499,0.29353064451273636,0.2744583739581769,2.1445256244322026,1.4001417761678698,0.3296390520783842,0.058281610138219676,0.0676192446439452,1.5667844115349023,0.1707320645384514,0.028114436655093014,0.08287210183930924,0.153742894907665,37.5150721236145,2.2148429331786765,0.0395943960961633,0.6468391832240185,0.57859786471654,0.43047635576196874,0.04329630770096746,0.04671676602363352,0.6894503786196531,0.023041332090664293,0.07799443479398789,0.37905543987026047,93.7895911784272,0.10894357444288179,0.7928930649732577,2234.8365359296176,2.0746219250486875,0.11999363262256393,0.2560817418372422,191.55732332190684,0.46532998103204837,0.11160731480543193,0.022340179011654304,0.38597269551383495,1.9719030214835214,0.34931983706544223,0.5265291454015741,20.230434065828184,0.537188598511785,0.18688931021383853,0.37842716524349174,0.016930661156234213
6,2012-01-07 12:00:00,0.13289514975070627,0.15586999762599285,0.10328302853507962,1.1450704545045138,3.9539125179940453,1.1980738071120491,102.4262696659984,0.42694485824527756,0.9980721640849726,3.190206232659808,2.071677019772169,0.4886582024040612,0.09194453746529957,0.10182863747335853,2.3234702367522257,0.26101706580470774,0.045004676201142776,0.12670237942806892,0.23230737458624234,61.45782675143428,7.298606575873349,0.059167970795284464,0.9625560629581994,0.8572360180881483,0.6410126712236506,0.0656634365633255,0.06960306859530968,1.02526697627892,0.035231464938571676,0.11677864726980411,1.2351145392738487,152.04861536023938,0.16485054714829278,1.1532974272339291,2674.5722000552278,6.196754740864678,0.18300170013242123,0.38242380109600393,301.8504331381479,1.502093485080407,0.17315487278982938,0.03423311190058291,0.5756488864165706,2.9335178989529447,0.5202209883470308,0.784165389805634,30.852826573031294,0.7998958674844374,0.28483173051203625,1.3499408010585459,0.026247906629379772
7,2012-01-08 12:00:00,0.2153888796103166,0.27458820060658223,0.17302956124644753,1.846968529632989,6.424866859588915,1.934118690474846,147.89689589109034,0.710256761016723,2.3436972514734418,5.169293688787834,3.334855668253117,0.7908622968281118,0.16039993507004086,0.16748676169032867,3.7473365306926443,0.48374027422345905,0.08015612309600909,0.23635413884841175,0.38382112930095236,92.75453373569961,16.68380520014072,0.10621015714275936,1.5907388403157838,1.3806067482782205,1.0387254321832917,0.1093740141293534,0.11284842128408007,1.6585862960781899,0.05908398840438743,0.19070285624194763,2.8195962812577555,226.61585456269836,0.2727435124359292,1.8239241157870012,3142.337991551076,13.878478163990852,0.30598623927241086,0.6220643709371922,436.55434547349375,3.4175431658326234,0.29593084829765515,0.057597481298368156,0.9346915091456872,4.748795369522632,0.8445166282190343,1.3149943627043736,43.036939309642584,1.2964453265062366,0.47583412865982894,3.1376603327596735,0.044836995371400776
8,2012-01-09 12:00:00,0.2954848123048776,0.4113314770163899,0.24658236082715956,2.5195415393818656,8.84619102882208,2.639913060702408,201.76142650144888,1.055413553046201,4.48713358450172,7.090214557949982,4.538145076508187,1.0815357068737408,0.23801177504293494,0.2338238169874128,5.113009899729257,0.8396045301408521,0.1215497905350611,0.4146724701239545,0.5387347474181068,132.19155446451788,31.314934564406272,0.1794418605749899,2.2898384541295616,1.8810160241320117,1.4258717584568905,0.15522783845721805,0.15508830930193815,2.272161221214157,0.08421377234090395,0.2642871523235424,5.292722519863185,318.881733611016,0.383007421497004,2.426152420505476,3641.468179029507,25.797973851803857,0.4348916068683044,0.8575378991062775,596.6221312783246,6.398112101210478,0.4302202364296677,0.08241098621830717,1.2861584486348332,6.509518726347017,1.1602605166131936,1.9514984541459341,56.70686525190886,1.779643962736068,0.6756614799626185,5.936563284379998,0.06515127851679361
9,2012-01-10 12:00:00,0.42432447121789796,0.6370790172389791,0.36657088419583445,3.5984106209255105,12.738601149330263,3.7739723618336014,264.53532511771976,1.6946830558835306,7.616307351194385,10.178562885180778,6.468807623996758,1.55052238541923,0.365694769339757,0.34103949926885346,7.305477849303893,1.542790608118434,0.19065753371051414,0.7701506105962719,0.7898557078516595,181.1586194855951,52.533522344789745,0.32566959258199174,3.507231408934315,2.6829954671995235,2.047759063497442,0.23075055323897203,0.22303584475449875,3.2594761369309793,0.12503768376240215,0.38324175776020714,8.894645310935818,431.00861179598985,0.561141009789172,3.3937245036024017,4177.032853977237,43.34935183667669,0.6444265719703404,1.2362305984574473,784.0833250680313,10.729030097248536,0.6499386684768691,0.12284736905229099,1.8528909075519557,9.336257442196208,1.6680797628945854,3.09563286934429,71.86655950307045,2.5557789671634192,1.0012035805144195,9.963823367655312,0.09841169718079638
10,2012-01-11 12:00:00,0.5550177163087787,0.904704013372403,0.49926976878664997,4.675697149843001,16.723497269751146,4.9081687018654305,336.7035658507479,2.548960062859611,11.927681384735324,13.309043663223552,8.38606347031575,2.022099365479541,0.5150720056147595,0.4544468417124267,9.507760552666031,2.6443463687118403,0.2747537129343328,1.334412473844861,1.0591837334720706,240.66032480006277,81.3556298633165,0.5565401274577213,5.015622668380983,3.482391385436837,2.68035173482607,0.3151479218720675,0.29258122845769374,4.267354109591068,0.16987307338845398,0.5077562928091042,13.808608383375393,564.6484029933268,0.7509689064592809,4.295623227531404,4752.95295311073,67.33434743056988,0.8739579842295071,1.625073228713566,1000.527335441596,16.613392837992656,0.8996588939005019,0.16770150894719243,2.4390679501313253,12.1985240825946,2.1838912183886516,4.603433386299804,88.5381725841858,3.344492319642395,1.3602025572825471,15.427752119518185,0.13621323462164425
